Date,Year,Month,Quarter,Region,Facility_ID,Facility_Type,Scope1_Emissions_Tonnes,Scope2_Emissions_Tonnes,Scope3_Emissions_Tonnes,Total_Emissions_Tonnes,Carbon_Intensity_Tonnes_per_M_Revenue,Water_Usage_m3,Water_Efficiency_Score,Water_Cost_USD,Total_Energy_Consumption_kWh,Renewable_Energy_kWh,Renewable_Energy_Percentage,Energy_Cost_USD,Total_Waste_Tonnes,Recycled_Waste_Tonnes,Waste_Diversion_Rate_Pct,Waste_Management_Cost_USD,Recycling_Revenue_USD,Employee_Count,Green_Commute_Adoption_Pct,Employee_Commute_Emissions_Tonnes,Employee_Sustainability_Training_Hours,Revenue_Millions_USD,Sustainability_Investment_USD,Sustainability_Cost_Savings_USD,Carbon_Offset_Investment_USD,ESG_Environmental_Score,ESG_Social_Score,ESG_Governance_Score,ESG_Overall_Score,Supply_Chain_Assessment_Pct,High_Risk_Suppliers_Pct,Supply_Chain_Emissions_Tonnes,ISO14001_Certified,LEED_Certification_Level,Regulatory_Compliance_Score
2024-05-01,2024,5,Q2,North America,NA_Warehouse_012,Warehouse,11.88,16.63,19.0,47.51,0.174,292.0,100.0,1091.0,918.0,514.0,56.0,152.0,14.12,10.94,77.5,1726.0,360.0,72,41.8,6.22,203.0,272.36,9122.0,5892.0,3857.0,75.8,77.8,87.8,80.5,88.4,20.8,14.25,1,None,94.9
2024-05-01,2024,5,Q2,Europe,EU_Plant_001,Plant,29.67,41.53,47.47,118.67,0.157,1648.0,92.5,5840.0,2697.0,1344.0,49.8,403.0,38.21,30.41,79.6,6244.0,1101.0,191,45.9,16.51,547.0,754.23,23560.0,13813.0,7445.0,80.1,74.2,87.2,80.5,71.6,20.8,35.6,1,Silver,92.0
2024-05-01,2024,5,Q2,Europe,EU_Office_002,Office,5.0,5.39,10.0,20.39,0.195,493.0,91.8,1956.0,350.0,232.0,66.3,58.0,6.35,5.13,80.8,808.0,181.0,130,53.9,11.24,293.0,104.75,3716.0,2084.0,1171.0,69.7,79.3,89.8,79.6,80.9,20.8,7.5,1,Certified,95.4
2024-05-01,2024,5,Q2,Europe,EU_Warehouse_003,Warehouse,11.41,15.98,18.26,45.65,0.168,281.0,92.4,1113.0,1038.0,569.0,54.8,181.0,13.57,11.09,81.7,2364.0,462.0,86,69.2,7.43,188.0,272.36,9141.0,5227.0,2344.0,78.3,85.3,88.9,84.2,81.8,20.8,13.69,1,Silver,93.2
2024-05-01,2024,5,Q2,Europe,EU_Plant_004,Plant,26.9,37.66,43.04,107.59,0.143,1494.0,100.0,5147.0,2446.0,1397.0,57.1,311.0,34.65,29.23,84.4,5103.0,997.0,262,56.6,22.65,633.0,754.23,22953.0,11072.0,7573.0,82.5,83.8,91.6,86.0,67.1,20.8,32.28,1,Silver,91.8
2024-05-01,2024,5,Q2,Europe,EU_Office_005,Office,5.0,6.3,10.0,21.3,0.203,576.0,98.4,1739.0,409.0,234.0,57.1,56.0,7.42,5.84,78.7,1252.0,260.0,153,45.0,13.23,431.0,104.75,4171.0,2534.0,1405.0,81.1,80.9,92.5,84.8,73.2,20.8,7.5,1,Certified,94.3
2024-05-01,2024,5,Q2,Europe,EU_Plant_006,Plant,21.67,30.33,34.67,86.66,0.115,1204.0,97.4,4947.0,1970.0,1103.0,56.0,260.0,27.91,23.43,83.9,4318.0,768.0,252,54.0,21.79,710.0,754.23,16562.0,10612.0,4348.0,73.9,83.4,89.0,82.1,74.1,20.8,26.0,1,Silver,89.0
2024-05-01,2024,5,Q2,Europe,EU_Office_007,Office,5.0,5.82,10.0,20.82,0.199,532.0,92.7,1923.0,378.0,248.0,65.6,53.0,6.85,5.53,80.7,1034.0,245.0,173,58.4,14.96,323.0,104.75,3806.0,1992.0,1353.0,82.8,80.1,89.8,84.2,76.9,20.8,7.5,1,None,92.0
2024-05-01,2024,5,Q2,Europe,EU_Warehouse_008,Warehouse,11.28,15.79,18.04,45.11,0.166,278.0,92.9,709.0,1025.0,526.0,51.3,165.0,13.41,10.53,78.5,1674.0,313.0,67,52.2,5.79,119.0,272.36,9015.0,4617.0,3667.0,79.5,81.4,87.2,82.7,85.5,20.8,13.53,0,None,92.4
2024-05-01,2024,5,Q2,Asia Pacific,AP_Plant_001,Plant,35.54,49.76,56.87,142.17,0.188,1975.0,98.4,8256.0,2389.0,1314.0,55.0,289.0,45.78,35.58,77.7,6335.0,934.0,264,65.1,22.82,538.0,754.23,27661.0,14237.0,8706.0,82.5,82.0,90.5,85.0,73.1,20.8,42.65,1,None,92.1
2024-05-01,2024,5,Q2,Asia Pacific,AP_Office_002,Office,6.81,9.54,10.9,27.24,0.26,872.0,93.7,3446.0,458.0,261.0,57.1,57.0,11.23,9.51,84.7,1421.0,360.0,138,63.6,11.93,431.0,104.75,5979.0,3180.0,1734.0,77.8,83.5,87.1,82.8,83.6,20.8,8.17,1,Gold,96.8
2024-05-01,2024,5,Q2,Asia Pacific,AP_Plant_003,Plant,44.2,61.88,70.72,176.81,0.234,2456.0,96.4,6794.0,2971.0,1573.0,52.9,531.0,56.94,47.61,83.6,7072.0,1699.0,221,53.1,19.11,676.0,754.23,38081.0,18593.0,14645.0,72.7,83.7,91.9,82.7,78.4,20.8,53.04,0,None,97.9
2024-05-01,2024,5,Q2,Asia Pacific,AP_Warehouse_004,Warehouse,15.48,21.68,24.77,61.94,0.227,381.0,86.8,1411.0,1041.0,628.0,60.3,171.0,18.41,14.98,81.4,2391.0,599.0,79,65.1,6.83,209.0,272.36,11982.0,6234.0,2817.0,80.1,81.3,85.9,82.4,80.1,20.8,18.58,0,Certified,88.3
2024-05-01,2024,5,Q2,Asia Pacific,AP_Office_005,Office,5.38,7.53,10.0,22.91,0.219,689.0,91.7,2709.0,362.0,204.0,56.4,52.0,8.87,7.33,82.7,1507.0,280.0,171,59.5,14.78,405.0,104.75,4383.0,2582.0,1248.0,75.8,77.4,88.8,80.7,74.9,20.8,7.5,1,None,96.5
2024-05-01,2024,5,Q2,Asia Pacific,AP_Plant_006,Plant,49.69,69.57,79.51,198.78,0.264,2761.0,85.6,9559.0,3340.0,2049.0,61.4,436.0,64.01,50.91,79.5,9596.0,2208.0,245,46.1,21.18,600.0,754.23,35929.0,24507.0,10974.0,70.8,77.7,85.8,78.1,78.7,20.8,59.63,0,None,96.3
2024-05-01,2024,5,Q2,Asia Pacific,AP_Office_007,Office,5.67,7.94,10.0,23.61,0.225,726.0,93.8,2496.0,381.0,260.0,68.1,48.0,9.35,7.68,82.1,1493.0,289.0,151,65.5,13.05,424.0,104.75,4600.0,2927.0,1148.0,77.6,76.9,89.8,81.4,68.4,20.8,7.5,0,Silver,94.8
2024-05-01,2024,5,Q2,Asia Pacific,AP_Plant_008,Plant,39.61,55.46,63.38,158.45,0.21,2201.0,92.5,5536.0,2662.0,1554.0,58.4,351.0,51.03,40.42,79.2,6458.0,1268.0,263,60.5,22.74,764.0,754.23,33017.0,17522.0,11260.0,78.4,76.0,92.6,82.3,76.9,20.8,47.54,0,Silver,95.3
2024-05-01,2024,5,Q2,Asia Pacific,AP_Warehouse_009,Warehouse,21.23,29.72,33.97,84.91,0.312,523.0,99.4,1907.0,1427.0,776.0,54.4,203.0,25.24,21.05,83.4,4305.0,938.0,74,51.1,6.4,137.0,272.36,16313.0,9889.0,5781.0,72.7,82.2,89.8,81.6,74.5,20.8,25.47,0,Silver,89.7
2024-05-01,2024,5,Q2,Asia Pacific,AP_Office_010,Office,5.78,8.09,10.0,23.88,0.228,740.0,97.1,2146.0,389.0,240.0,61.8,53.0,9.53,7.85,82.4,1217.0,325.0,127,55.2,10.98,279.0,104.75,4852.0,2841.0,1407.0,82.7,87.6,90.4,86.9,83.6,20.8,7.5,1,Gold,93.7
2024-05-01,2024,5,Q2,Asia Pacific,AP_Plant_011,Plant,41.81,58.54,66.9,167.26,0.222,2323.0,97.0,6000.0,2810.0,1569.0,55.8,412.0,53.86,43.38,80.5,7318.0,1860.0,225,53.6,19.45,374.0,754.23,33703.0,20001.0,10279.0,71.0,76.8,90.4,79.4,77.3,20.8,50.18,1,Gold,95.4
2024-05-01,2024,5,Q2,Asia Pacific,AP_Office_012,Office,5.28,7.4,10.0,22.68,0.216,676.0,100.0,2516.0,355.0,166.0,46.6,58.0,8.71,7.35,84.4,1296.0,261.0,137,57.2,11.84,212.0,104.75,4948.0,2399.0,1297.0,71.7,80.0,90.3,80.7,74.9,20.8,7.5,1,Certified,86.9
2024-05-01,2024,5,Q2,Asia Pacific,AP_Plant_013,Plant,50.78,71.09,81.24,203.1,0.269,2821.0,95.8,8880.0,3412.0,2050.0,60.1,462.0,65.4,50.84,77.7,9884.0,1904.0,236,55.8,20.4,523.0,754.23,42486.0,22506.0,16262.0,84.2,78.8,91.3,84.8,80.2,20.8,60.93,1,None,92.8
2024-05-01,2024,5,Q2,Asia Pacific,AP_Warehouse_014,Warehouse,13.27,18.57,21.23,53.07,0.195,327.0,88.4,1326.0,892.0,484.0,54.3,153.0,15.77,13.05,82.7,2834.0,374.0,80,55.3,6.92,161.0,272.36,9967.0,6527.0,3739.0,78.2,84.0,87.0,83.1,81.2,20.8,15.92,1,Certified,95.9
2024-05-01,2024,5,Q2,Asia Pacific,AP_Office_015,Office,5.94,8.31,10.0,24.25,0.232,760.0,95.8,2290.0,399.0,204.0,51.1,53.0,9.79,8.12,82.9,1285.0,261.0,177,57.4,15.3,276.0,104.75,4634.0,2719.0,1366.0,80.2,82.1,92.4,84.9,76.8,20.8,7.5,1,Certified,93.0
2024-05-01,2024,5,Q2,Latin America,LA_Plant_001,Plant,34.28,47.99,54.84,137.11,0.182,1904.0,84.3,7211.0,2789.0,1797.0,64.4,384.0,44.15,36.5,82.7,5608.0,1101.0,234,52.5,20.23,505.0,754.23,27570.0,16044.0,6456.0,78.7,81.2,89.6,83.2,71.3,20.8,41.13,1,Silver,89.3
2024-05-01,2024,5,Q2,Latin America,LA_Office_002,Office,5.0,6.39,10.0,21.39,0.204,584.0,93.5,1697.0,371.0,199.0,53.7,59.0,7.53,6.46,85.9,927.0,197.0,132,49.4,11.41,245.0,104.75,4650.0,2405.0,1135.0,81.0,77.5,87.3,81.9,76.8,20.8,7.5,1,Silver,96.3
2024-05-01,2024,5,Q2,Latin America,LA_Warehouse_003,Warehouse,14.61,20.45,23.37,58.43,0.215,360.0,91.9,1049.0,1188.0,598.0,50.3,166.0,17.37,13.38,77.0,2839.0,554.0,65,49.7,5.62,162.0,272.36,11708.0,7178.0,3383.0,75.5,79.1,89.0,81.2,73.2,20.8,17.53,1,None,96.7
2024-05-01,2024,5,Q2,Middle East & Africa,MEA_Plant_001,Plant,40.17,56.24,64.27,160.68,0.213,2232.0,96.3,8032.0,2957.0,1654.0,55.9,467.0,51.74,42.39,81.9,6657.0,1356.0,239,56.7,20.66,597.0,754.23,33552.0,17606.0,8123.0,79.3,77.8,88.2,81.8,78.6,20.8,48.21,1,None,100.0
2024-05-01,2024,5,Q2,Middle East & Africa,MEA_Office_002,Office,5.77,8.08,10.0,23.85,0.228,739.0,85.4,2987.0,425.0,225.0,53.1,66.0,9.52,7.46,78.4,1645.0,310.0,137,50.3,11.84,224.0,104.75,5038.0,2749.0,1271.0,78.5,82.2,85.3,82.0,73.1,20.8,7.5,0,Silver,93.1
2024-06-01,2024,6,Q2,North America,NA_Plant_001,Plant,34.87,48.82,55.79,139.48,0.196,1937.0,99.3,6031.0,2723.0,1537.0,56.4,379.0,45.39,36.56,80.5,5450.0,960.0,249,64.1,21.22,637.0,710.78,28687.0,14972.0,9148.0,72.5,78.8,90.8,80.7,83.8,20.7,41.84,1,Silver,86.5
2024-06-01,2024,6,Q2,North America,NA_Office_002,Office,5.0,6.78,10.0,21.78,0.221,620.0,95.5,2345.0,378.0,198.0,52.3,57.0,8.07,6.42,79.6,1255.0,276.0,152,46.2,12.95,279.0,98.72,4627.0,2669.0,1066.0,84.7,85.3,90.7,86.9,79.1,20.7,7.5,1,Silver,91.8
2024-06-01,2024,6,Q2,North America,NA_Warehouse_003,Warehouse,12.98,18.17,20.76,51.91,0.202,319.0,98.6,958.0,1014.0,617.0,60.9,123.0,15.59,12.84,82.3,2314.0,518.0,81,51.7,6.9,240.0,256.67,9717.0,5300.0,4040.0,70.8,78.1,87.5,78.8,76.2,20.7,15.57,1,Silver,93.1
2024-06-01,2024,6,Q2,North America,NA_Plant_004,Plant,34.2,47.88,54.72,136.81,0.192,1900.0,99.4,6235.0,2671.0,1575.0,59.0,466.0,44.52,37.77,84.8,7672.0,1487.0,280,55.1,23.86,431.0,710.78,28058.0,16311.0,8025.0,76.6,78.6,91.3,82.2,77.7,20.7,41.04,1,None,92.8
2024-06-01,2024,6,Q2,North America,NA_Office_005,Office,5.45,7.63,10.0,23.08,0.234,697.0,88.9,2425.0,426.0,223.0,52.4,54.0,9.08,7.46,82.1,1180.0,309.0,165,61.8,14.06,473.0,98.72,4746.0,2523.0,1606.0,81.7,82.9,90.6,85.1,83.6,20.7,7.5,1,None,91.3
2024-06-01,2024,6,Q2,North America,NA_Plant_006,Plant,28.39,39.75,45.43,113.57,0.16,1577.0,97.6,6457.0,2218.0,1260.0,56.8,371.0,36.96,29.83,80.7,5041.0,923.0,225,52.2,19.18,364.0,710.78,24983.0,12540.0,6409.0,81.6,81.4,86.9,83.3,81.8,20.7,34.07,0,Certified,90.0
2024-06-01,2024,6,Q2,North America,NA_Warehouse_007,Warehouse,13.74,19.23,21.98,54.95,0.214,338.0,97.9,929.0,1073.0,582.0,54.2,186.0,16.51,13.25,80.3,2132.0,382.0,75,51.2,6.39,126.0,256.67,10688.0,5714.0,3154.0,80.7,81.7,92.6,85.0,77.2,20.7,16.49,1,Platinum,92.3
2024-06-01,2024,6,Q2,North America,NA_Office_008,Office,5.4,7.56,10.0,22.96,0.233,691.0,100.0,2880.0,422.0,251.0,59.4,56.0,9.0,7.59,84.3,1305.0,247.0,161,68.5,13.72,496.0,98.72,4819.0,2273.0,1296.0,80.3,82.7,87.4,83.4,77.3,20.7,7.5,1,None,97.1
2024-06-01,2024,6,Q2,North America,NA_Plant_009,Plant,38.56,53.98,61.69,154.23,0.217,2142.0,94.0,7165.0,3012.0,1615.0,53.6,366.0,50.19,41.97,83.6,7045.0,1488.0,229,60.5,19.52,545.0,710.78,28843.0,17433.0,8225.0,74.0,85.5,87.5,82.3,83.4,20.7,46.27,1,None,89.0
2024-06-01,2024,6,Q2,North America,NA_Office_010,Office,5.07,7.1,10.0,22.17,0.225,649.0,86.8,2454.0,396.0,203.0,51.3,69.0,8.45,6.74,79.7,1123.0,280.0,178,43.0,15.17,541.0,98.72,4510.0,2378.0,1346.0,76.8,82.0,89.6,82.8,86.1,20.7,7.5,1,Gold,94.2
2024-06-01,2024,6,Q2,North America,NA_Plant_011,Plant,29.73,41.62,47.56,118.91,0.167,1652.0,100.0,4714.0,2322.0,1429.0,61.5,332.0,38.7,30.5,78.8,6635.0,894.0,254,43.3,21.65,731.0,710.78,24097.0,14242.0,6696.0,82.6,80.2,90.8,84.5,69.9,20.7,35.67,0,None,91.2
2024-06-01,2024,6,Q2,North America,NA_Warehouse_012,Warehouse,13.59,19.02,21.74,54.35,0.212,334.0,100.0,1338.0,1061.0,582.0,54.9,146.0,16.33,13.69,83.8,2405.0,547.0,62,58.3,5.28,190.0,256.67,10479.0,5462.0,3179.0,76.7,85.1,87.1,83.0,81.0,20.7,16.31,1,Gold,94.4
2024-06-01,2024,6,Q2,Europe,EU_Plant_001,Plant,28.49,39.88,45.58,113.95,0.16,1583.0,82.6,5659.0,2618.0,1332.0,50.9,409.0,37.08,29.09,78.5,5520.0,1277.0,267,51.7,22.76,411.0,710.78,25063.0,13471.0,8373.0,76.1,80.8,87.6,81.5,86.5,20.7,34.18,1,Silver,91.2
2024-06-01,2024,6,Q2,Europe,EU_Office_002,Office,5.0,5.37,10.0,20.37,0.206,491.0,96.3,1497.0,352.0,197.0,55.8,45.0,6.39,5.02,78.5,976.0,148.0,125,57.5,10.65,362.0,98.72,4254.0,2137.0,952.0,71.2,84.3,90.1,81.9,80.1,20.7,7.5,0,Certified,92.2
2024-06-01,2024,6,Q2,Europe,EU_Warehouse_003,Warehouse,12.28,17.19,19.64,49.1,0.191,302.0,96.7,901.0,1128.0,611.0,54.2,180.0,14.75,12.22,82.9,1956.0,498.0,79,58.7,6.73,133.0,256.67,10332.0,5438.0,3968.0,76.4,79.3,90.6,82.1,72.4,20.7,14.73,1,Silver,94.3
2024-06-01,2024,6,Q2,Europe,EU_Plant_004,Plant,25.86,36.2,41.37,103.43,0.146,1437.0,89.2,4159.0,2376.0,1120.0,47.1,289.0,33.66,26.46,78.6,5751.0,834.0,278,54.6,23.69,739.0,710.78,20219.0,12106.0,8575.0,72.7,81.5,87.7,80.6,68.6,20.7,31.03,1,None,89.7
2024-06-01,2024,6,Q2,Europe,EU_Office_005,Office,5.0,5.84,10.0,20.84,0.211,534.0,93.1,1640.0,383.0,241.0,62.8,54.0,6.95,5.85,84.2,1033.0,263.0,167,51.7,14.23,366.0,98.72,4346.0,2157.0,1090.0,71.8,86.6,89.4,82.6,73.4,20.7,7.5,1,None,93.6
2024-06-01,2024,6,Q2,Europe,EU_Plant_006,Plant,28.27,39.58,45.23,113.09,0.159,1571.0,87.3,5223.0,2598.0,1416.0,54.5,332.0,36.8,29.4,79.9,4646.0,1162.0,257,55.0,21.9,489.0,710.78,20481.0,14010.0,5712.0,80.4,79.3,85.6,81.8,83.6,20.7,33.93,1,Silver,91.0
2024-06-01,2024,6,Q2,Europe,EU_Office_007,Office,5.0,5.16,10.0,20.16,0.204,472.0,88.9,1855.0,339.0,196.0,57.8,45.0,6.14,4.92,80.0,806.0,124.0,157,54.7,13.38,345.0,98.72,4307.0,1953.0,1633.0,73.9,79.5,90.8,81.4,73.0,20.7,7.5,1,None,92.6
2024-06-01,2024,6,Q2,Europe,EU_Warehouse_008,Warehouse,9.21,12.89,14.73,36.83,0.143,227.0,96.3,789.0,846.0,587.0,69.4,145.0,11.06,9.38,84.8,1586.0,331.0,83,53.3,7.07,126.0,256.67,8091.0,3597.0,2821.0,73.6,75.2,89.7,79.5,90.4,20.7,11.05,0,Silver,97.6
2024-06-01,2024,6,Q2,Asia Pacific,AP_Plant_001,Plant,36.96,51.75,59.14,147.86,0.208,2054.0,92.1,6526.0,2511.0,1331.0,53.0,347.0,48.12,38.36,79.7,6468.0,1423.0,250,49.2,21.31,625.0,710.78,27879.0,16350.0,10384.0,76.4,77.5,88.1,80.7,79.4,20.7,44.36,0,None,94.4
2024-06-01,2024,6,Q2,Asia Pacific,AP_Office_002,Office,5.0,6.61,10.0,21.61,0.219,604.0,83.7,2061.0,321.0,179.0,55.9,41.0,7.87,6.25,79.4,1023.0,280.0,151,48.8,12.87,343.0,98.72,4638.0,2101.0,1081.0,82.3,76.3,87.1,81.9,81.1,20.7,7.5,0,None,90.3
2024-06-01,2024,6,Q2,Asia Pacific,AP_Plant_003,Plant,31.4,43.96,50.23,125.59,0.177,1744.0,94.4,6426.0,2132.0,1189.0,55.7,364.0,40.87,31.49,77.1,5606.0,940.0,237,52.0,20.2,630.0,710.78,27075.0,12680.0,6632.0,74.3,84.5,85.7,81.5,77.6,20.7,37.68,1,None,94.6
2024-06-01,2024,6,Q2,Asia Pacific,AP_Warehouse_004,Warehouse,17.76,24.86,28.41,71.02,0.277,437.0,95.3,1536.0,1206.0,594.0,49.3,165.0,21.34,16.72,78.4,3499.0,660.0,77,52.7,6.56,188.0,256.67,13044.0,8788.0,3880.0,68.4,78.7,89.9,79.0,76.0,20.7,21.31,0,None,96.7
2024-06-01,2024,6,Q2,Asia Pacific,AP_Office_005,Office,5.29,7.41,10.0,22.7,0.23,677.0,89.2,1714.0,359.0,213.0,59.2,56.0,8.82,7.37,83.6,1370.0,240.0,132,47.9,11.25,366.0,98.72,4843.0,2763.0,1410.0,75.7,80.6,91.4,82.6,82.1,20.7,7.5,1,Certified,95.6
2024-06-01,2024,6,Q2,Asia Pacific,AP_Plant_006,Plant,34.06,47.69,54.5,136.25,0.192,1892.0,90.6,4799.0,2313.0,1208.0,52.2,362.0,44.34,35.6,80.3,6446.0,1545.0,240,42.8,20.46,622.0,710.78,25217.0,15347.0,8304.0,77.3,86.6,89.5,84.5,74.6,20.7,40.87,0,Gold,88.9
2024-06-01,2024,6,Q2,Asia Pacific,AP_Office_007,Office,5.61,7.86,10.0,23.47,0.238,718.0,96.1,1872.0,381.0,219.0,57.4,56.0,9.35,7.15,76.5,1284.0,218.0,143,57.8,12.19,269.0,98.72,4458.0,2365.0,1368.0,83.9,84.5,82.8,83.7,84.5,20.7,7.5,1,None,94.8
2024-06-01,2024,6,Q2,Asia Pacific,AP_Plant_008,Plant,39.95,55.93,63.93,159.81,0.225,2220.0,96.5,6096.0,2714.0,1358.0,50.1,342.0,52.01,41.92,80.6,7609.0,1520.0,262,45.7,22.33,524.0,710.78,30936.0,16273.0,9126.0,79.8,79.7,90.7,83.4,79.6,20.7,47.94,1,None,93.9
2024-06-01,2024,6,Q2,Asia Pacific,AP_Warehouse_009,Warehouse,15.34,21.48,24.55,61.37,0.239,378.0,90.7,1358.0,1042.0,500.0,48.0,172.0,18.44,14.71,79.8,2574.0,540.0,73,50.0,6.22,158.0,256.67,11762.0,6898.0,4520.0,75.4,84.1,88.5,82.6,68.1,20.7,18.41,0,None,96.6
2024-06-01,2024,6,Q2,Asia Pacific,AP_Office_010,Office,5.42,7.59,10.0,23.01,0.233,694.0,96.1,2718.0,368.0,207.0,56.1,65.0,9.03,7.32,81.0,1351.0,290.0,135,68.2,11.51,289.0,98.72,4890.0,2767.0,1182.0,71.4,84.3,92.1,82.6,78.0,20.7,7.5,1,None,95.4
2024-06-01,2024,6,Q2,Asia Pacific,AP_Plant_011,Plant,43.99,61.58,70.38,175.94,0.248,2444.0,93.1,9544.0,2987.0,1843.0,61.7,378.0,57.26,43.48,75.9,8618.0,1722.0,205,41.3,17.47,551.0,710.78,32280.0,16734.0,13272.0,76.5,81.6,90.2,82.8,78.4,20.7,52.78,1,None,100.0
2024-06-01,2024,6,Q2,Asia Pacific,AP_Office_012,Office,5.24,7.34,10.0,22.58,0.229,671.0,90.3,2432.0,356.0,193.0,54.2,45.0,8.74,7.1,81.3,1254.0,283.0,138,49.8,11.76,260.0,98.72,4229.0,2462.0,1549.0,83.0,76.3,93.8,84.3,77.6,20.7,7.5,0,None,95.1
2024-06-01,2024,6,Q2,Asia Pacific,AP_Plant_013,Plant,47.8,66.91,76.47,191.18,0.269,2655.0,95.0,7392.0,3246.0,1789.0,55.1,443.0,62.22,49.5,79.6,8358.0,1731.0,237,50.0,20.2,473.0,710.78,35107.0,22739.0,12550.0,67.5,80.5,89.1,79.0,81.1,20.7,57.36,1,Silver,91.0
2024-06-01,2024,6,Q2,Asia Pacific,AP_Warehouse_014,Warehouse,15.3,21.43,24.49,61.22,0.239,377.0,94.3,1261.0,1039.0,483.0,46.5,155.0,18.39,14.3,77.8,2613.0,435.0,82,47.3,6.99,255.0,256.67,13416.0,7209.0,3533.0,81.6,80.8,87.9,83.5,87.7,20.7,18.37,0,None,95.5
2024-06-01,2024,6,Q2,Asia Pacific,AP_Office_015,Office,5.67,7.93,10.0,23.6,0.239,725.0,99.1,2555.0,385.0,229.0,59.5,47.0,9.44,7.81,82.7,1151.0,308.0,153,64.0,13.04,280.0,98.72,4415.0,2347.0,1678.0,69.6,84.0,89.2,80.9,93.4,20.7,7.5,1,Platinum,92.9
2024-06-01,2024,6,Q2,Latin America,LA_Plant_001,Plant,36.69,51.37,58.71,146.77,0.206,2038.0,89.2,5237.0,3017.0,1927.0,63.9,404.0,47.76,38.98,81.6,8279.0,1612.0,232,51.3,19.77,575.0,710.78,27454.0,17479.0,9342.0,86.6,83.2,88.2,86.0,70.9,20.7,44.03,1,Certified,97.9
2024-06-01,2024,6,Q2,Latin America,LA_Office_002,Office,5.0,5.51,10.0,20.51,0.208,504.0,98.8,1821.0,324.0,197.0,60.8,42.0,6.56,5.4,82.3,824.0,172.0,164,49.7,13.98,484.0,98.72,4092.0,2056.0,1712.0,78.1,79.4,89.9,82.5,80.3,20.7,7.5,0,Silver,92.4
2024-06-01,2024,6,Q2,Latin America,LA_Warehouse_003,Warehouse,11.94,16.72,19.11,47.78,0.186,294.0,100.0,1138.0,982.0,582.0,59.2,143.0,14.35,11.68,81.4,2413.0,315.0,77,53.1,6.56,199.0,256.67,8906.0,5739.0,3493.0,77.0,84.8,88.6,83.5,70.2,20.7,14.33,1,None,100.0
2024-06-01,2024,6,Q2,Middle East & Africa,MEA_Plant_001,Plant,31.67,44.34,50.67,126.69,0.178,1760.0,100.0,6628.0,2356.0,1303.0,55.3,343.0,41.23,32.26,78.2,7026.0,1149.0,252,52.8,21.48,706.0,710.78,26603.0,13488.0,6099.0,81.0,81.8,88.5,83.8,84.0,20.7,38.01,1,Certified,98.5
2024-06-01,2024,6,Q2,Middle East & Africa,MEA_Office_002,Office,5.48,7.68,10.0,23.16,0.235,702.0,96.6,1854.0,408.0,237.0,58.1,54.0,9.14,7.24,79.3,1515.0,225.0,136,56.7,11.59,432.0,98.72,4636.0,2415.0,1506.0,79.0,82.0,89.2,83.4,80.5,20.7,7.5,1,None,89.8
2024-07-01,2024,7,Q3,North America,NA_Plant_001,Plant,24.36,34.11,38.98,97.45,0.146,1353.0,98.2,3673.0,1923.0,993.0,51.7,274.0,32.04,27.69,86.4,4885.0,733.0,226,57.5,18.99,571.0,665.67,19489.0,11569.0,8256.0,72.6,80.4,87.4,80.1,75.6,20.5,29.24,1,Silver,94.6
2024-07-01,2024,7,Q3,North America,NA_Office_002,Office,5.0,5.28,10.0,20.28,0.219,483.0,96.0,1445.0,297.0,180.0,60.6,50.0,6.35,5.07,79.8,942.0,176.0,161,49.6,13.53,438.0,92.45,4241.0,2142.0,1206.0,79.9,78.6,90.2,82.9,78.1,20.5,7.5,1,Silver,90.9
2024-07-01,2024,7,Q3,North America,NA_Warehouse_003,Warehouse,11.0,15.4,17.6,44.0,0.183,271.0,91.7,765.0,868.0,453.0,52.2,109.0,13.36,10.28,77.0,2105.0,338.0,87,58.0,7.31,155.0,240.38,8258.0,4923.0,2186.0,77.9,74.1,91.2,81.1,80.3,20.5,13.2,1,None,95.7
2024-07-01,2024,7,Q3,North America,NA_Plant_004,Plant,27.72,38.81,44.36,110.9,0.167,1540.0,93.8,5309.0,2188.0,935.0,42.8,269.0,36.46,27.74,76.1,6376.0,748.0,223,49.1,18.74,440.0,665.67,23973.0,13168.0,5475.0,80.1,77.9,88.4,82.2,74.3,20.5,33.27,0,Silver,90.3
2024-07-01,2024,7,Q3,North America,NA_Office_005,Office,5.0,5.33,10.0,20.33,0.22,488.0,96.8,1711.0,301.0,176.0,58.6,53.0,6.41,5.25,81.8,907.0,204.0,159,57.6,13.36,414.0,92.45,4164.0,2237.0,1460.0,72.4,79.2,91.4,81.0,79.7,20.5,7.5,1,None,93.9
2024-07-01,2024,7,Q3,North America,NA_Plant_006,Plant,29.73,41.62,47.57,118.91,0.179,1652.0,84.5,4915.0,2346.0,1420.0,60.5,372.0,39.1,30.48,78.0,5434.0,1037.0,270,52.3,22.69,581.0,665.67,24088.0,14480.0,9697.0,80.8,78.8,90.4,83.3,81.4,20.5,35.67,0,Certified,96.0
2024-07-01,2024,7,Q3,North America,NA_Warehouse_007,Warehouse,13.03,18.24,20.85,52.12,0.217,321.0,88.0,961.0,1028.0,592.0,57.6,173.0,15.82,13.18,83.3,2392.0,339.0,78,51.8,6.56,154.0,240.38,10979.0,5528.0,3678.0,77.5,77.2,88.7,81.2,79.6,20.5,15.64,0,Silver,93.0
